french,english,occurrences,files
"Mon Profil","",3,"super_admin/my_profile.html, utilisateur/profil.html"
"Nom du plan d","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Portée","",3,"audit/form_audit.html, audit/edit_audit.html"
"Portée :","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Restorable","",3,"kri/archives.html"
"Réessayer","",3,"errors/500.html, audit/detail_audit.html"
"Rôle :","",3,"super_admin/editer_utilisateur.html, client_admin/gerer_permissions.html"
"Éléments:","",3,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html, logigramme/archive_logigrammes.html"
"Évalué","",3,"cartographie/detail.html, cartographie/evaluer_tous.html"
"1. Création","",2,"audits.html"
"123 Avenue des Champs-Élysées","",2,"home.html, home copie 3.html"
"3 - Modéré:","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"3. Exécution","",2,"audits.html"
"4. Clôture","",2,"audits.html"
"API integration","",2,"landing.html"
"ASSOCIÉ VIA","",2,"audit/dashboard.html"
"Abonnement","",2,"super_admin/formules/editer.html"
"Accès rapide","",2,"errors/404.html"
"Active section","",2,"admin/parametres_evaluation.html"
"Activité","",2,"super_admin/clients.html"
"Activités","",2,"super_admin/client_detail.html"
"Activé","",2,"super_admin/formules/editer.html"
"Activée","",2,"super_admin/formules/editer.html"
"Add a sub-action","",2,"audit/detail_plan_action.html"
"Add actions for this regulation","",2,"veille/liste.html"
"Add an environment","",2,"super_admin/modals/client_modals.html"
"Add an overall recommendation","",2,"admin/recommandations_globales.html"
"Add at least 2 measurements to see the evolution","",2,"kri/liste.html"
"Add documents relating to this regulation","",2,"veille/liste.html"
"Add some from the administration","",2,"audit/rapport_complet.html"
"Ajouté par","",2,"audit/rapports.html"
"All data will be retained but inaccessible","",2,"gestionnaire/gerer_permissions.html, gestionnaire/utilisateurs.html"
"All those responsible","",2,"plans_action.html"
"Archived KRIs will appear in this section","",2,"kri/archives.html"
"Archivé le:","",2,"logigramme/archive_logigrammes.html, kri/archives.html"
"Archivé par","",2,"cartographie/risques_archives.html"
"Audit Configuration","",2,"audit/edit_audit.html"
"Audit Creation","",2,"audit/journal.html"
"Audits Available","",2,"audit/rapports.html"
"Automatic Bordeaux table","",2,"index.html, landing.html"
"Automatique","",2,"audit/gantt.html"
"Basic information","",2,"audit/detail_audit.html"
"CRÉATION","",2,"questionnaire/liste.html"
"Catégories:","",2,"questionnaire/importer.html"
"Change Direction","",2,"admin/directions.html"
"Change of recommendation","",2,"audit/journal.html"
"Choix unique","",2,"questionnaire/editer.html"
"Choose the plan that best suits your organization","",2,"home copie 2.html"
"Cliquez sur ""Add a file"" pour joindre des documents aux rapports d'audit","",2,"audit/rapports.html"
"Cliquez sur ""New Audit"" pour initier un nouveau programme d'audit.","",2,"audits.html"
"Clôturés","",2,"audits.html"
"Collaboration","",2,"home.html"
"Commentaires sur l","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Confirm Final Evaluation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Confirmée","",2,"cartographie/risque_detail.html"
"Consultation permission","",2,"super_admin/formules/editer.html"
"Context and description","",2,"audit/edit_audit.html"
"Create a recommendation","",2,"audit/detail_audit copie.html"
"Create direction","",2,"admin/directions.html"
"Create the environment","",2,"super_admin/modals/client_modals.html"
"Creation of recommendation","",2,"audit/journal.html"
"Critères:","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Création","",2,"admin/utilisateurs_super_admin.html"
"Créer","",2,"audit/detail.html"
"Customer satisfaction","",2,"landing.html"
"Data management","",2,"admin/nouveau_template.html"
"Date Application","",2,"veille/liste.html"
"Date début:","",2,"questionnaire/detail_reponse.html, questionnaire/editer.html"
"Deletable","",2,"kri/archives.html"
"Describe the regulatory or normative requirement","",2,"audit/matrice_maturite.html"
"Différence","",2,"super_admin/upgrade.html"
"Discover the modules that make the difference for your organization","",2,"home copie 3.html"
"Documentary information","",2,"cartographie/risque_detail.html"
"Données JSON","",2,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 4.html"
"Durée","",2,"questionnaire/reponses.html"
"Dédié","",2,"super_admin/modals/client_modals.html"
"Dépendances","",2,"audit/gantt.html"
"Désactiver","",2,"questionnaire/liste.html"
"Désactivé","",2,"super_admin/formules/editer.html"
"Désactivée","",2,"super_admin/formules/editer.html"
"Détail","",2,"audit/form_audit.html"
"Détails :","",2,"audit/detail_audit.html"
"Edit measurement","",2,"kri/detail.html"
"Edit my information","",2,"utilisateur/profil.html"
"Edit requirement","",2,"audit/matrice_maturite.html"
"Edit sub-action","",2,"audit/detail_plan_action.html"
"Entité","",2,"admin/journal_activite.html"
"Exceptional, almost impossible","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Excessive subjectivity in assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"FAIBLE","",2,"cartographie/detail copie 2.html"
"Feature not available","",2,"errors/formule_restricted.html"
"File configuration","",2,"admin/parametrage/parametrage_risque.html"
"First assessment","",2,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"First select a direction","",2,"cartographie/form.html"
"Formula or method of calculation","",2,"kri/form.html"
"Formulas available","",2,"super_admin/upgrade.html"
"Full description","",2,"logigramme/archive_logigrammes.html"
"General administration","",2,"admin/nouveau_template.html"
"Général","",2,"super_admin/formules/editer.html"
"Human Resources Department","",2,"admin/service_form.html, admin/direction_form.html"
"Illimité","",2,"landing.html"
"Immediate action","",2,"kri/form.html"
"Impact élevé","",2,"veille/liste.html"
"In preparation","",2,"audits.html"
"Inactive","",2,"super_admin/formules/liste.html"
"Incomplete assessment","",2,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"Information from Management","",2,"admin/direction_form.html"
"Informatique","",2,"audit/checklist.html"
"Initial risk identification","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Intelligent Automation","",2,"home copie 3.html"
"KRI Associé","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"KRI créés","",2,"utilisateur/profil.html"
"Last measurement","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Légal","",2,"home copie 3.html"
"Mandatory question","",2,"questionnaire/editer.html"
"Module inactive","",2,"super_admin/formules/editer.html"
"Module lié","",2,"super_admin/formules/editer.html"
"Médiane","",2,"questionnaire/stats.html"
"NLP Avancé","",2,"home copie 3.html"
"Navigation","",2,"base.html"
"New Assessment","",2,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"New Management","",2,"admin/directions.html, admin/direction_form.html"
"New question","",2,"questionnaire/editer.html"
"No active action","",2,"veille/liste.html"
"No active direction","",2,"admin/directions.html"
"No active subscription","",2,"super_admin/formules/editer.html"
"No audit available","",2,"rapports_audit.html"
"No description available","",2,"veille/detail_veille.html"
"No environment","",2,"super_admin/client_detail.html"
"No fields in this section","",2,"admin/parametrage/parametrage_champs.html"
"No late action","",2,"dashboard copie.html"
"No listeners available","",2,"audit/form_audit.html"
"No maps available","",2,"cartographie/choisir_cartographie.html"
"No scheduled action","",2,"veille/calendrier.html"
"Nom de l","",2,"audit/form_audit.html, audit/edit_audit.html"
"Nom du Plan","",2,"audit/plans_action.html"
"Nom du plan","",2,"audit/detail.html"
"Non-sync permission","",2,"super_admin/formules/editer.html"
"Nos Clients","",2,"public/clients.html"
"Option","",2,"questionnaire/stats.html"
"Opérations","",2,"veille/liste.html"
"Overview of your risk management","",2,"dashboard copie 2.html"
"PDF Current Assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"PROGRESSION","",2,"audits.html"
"Par défaut","",2,"admin/templates_permissions.html"
"Paramétrage","",2,"base.html"
"Partagé","",2,"super_admin/modals/client_modals.html"
"Permission","",2,"super_admin/formules/editer.html"
"Plan Information","",2,"audit/detail_plan_action.html"
"Plus récent","",2,"audit/notifications.html"
"Potential impacts on the organization","",2,"cartographie/risque_form.html"
"Previous page","",2,"errors/404.html, errors/500.html"
"Privé","",2,"questionnaire/liste.html"
"Production","",2,"audit/checklist.html"
"Pré-éval","",2,"cartographie/risque_detail.html"
"Préférences","",2,"notifications/preferences.html, notifications/liste.html"
"Prénom","",2,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Prêt à","",2,"home.html, home copie 3.html"
"Quick Connection","",2,"landing.html"
"Recommandé","",2,"errors/formule_restricted.html"
"Requires immediate action","",2,"kri/form.html, kri/modifier.html"
"Risk Assessment","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Risk Identification","",2,"cartographie/risque_form copie.html"
"Risk Information","",2,"cartographie/matrice_risque.html, cartographie/matrice_risque copie.html"
"Risk distribution","",2,"cartographie/detail copie 3.html"
"RÉPONSES","",2,"questionnaire/liste.html"
"Réactiver","",2,"super_admin/client_detail.html, super_admin/clients.html"
"Réponses","",2,"questionnaire/liste.html"
"Rôle *","",2,"admin/editer_utilisateur.html"
"Rôle:","",2,"admin/utilisateurs_super_admin.html"
"Rôles","",2,"super_admin/formules/editer.html"
"Santé","",2,"landing.html"
"Save Assessment","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Save the Pre-assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Secure environment • Demo data • No obligation","",2,"home copie 2.html, home copie.html"
"Secure environment • Test data • Premium support • No obligation","",2,"home.html, home copie 3.html"
"See our platform in action","",2,"home copie.html"
"See the recommendation","",2,"audit/notifications.html"
"Select an option","",2,"questionnaire/repondre.html"
"Service Information","",2,"admin/service_form.html"
"Session","",2,"super_admin/control_panel.html"
"Single selection","",2,"admin/parametrage/parametrage_risque.html"
"Solution","",2,"home copie 3.html"
"Sous-état","",2,"audit/edit_audit.html"
"Stockage","",2,"super_admin/modals/client_modals.html"
"Summary by Direction","",2,"rapports/index.html"
"Super Admin Management","",2,"super_admin/management.html"
"Superior plans available","",2,"errors/formule_restricted.html"
"Supporting comment","",2,"kri/detail.html"
"Sur mesure","",2,"home copie 2.html"
"Systematic overestimation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Système","",2,"admin/parametrage/parametrage_fichiers.html"
"TITLE & DESCRIPTION","",2,"audits.html"
"Tapez ""SUPPRIMER"" pour confirmer :","",2,"audit/edit_audit.html"
"Technical information","",2,"super_admin/client_detail.html"
"Temps Réel","",2,"home.html, home copie 3.html"
"The flowcharts you archive will appear in this section","",2,"logigramme/archive_logigrammes.html"
"Tips for Quality Assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Title & Description","",2,"veille/liste.html"
"Triphase Assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Type of Association","",2,"audit/detail_audit.html"
"Types of checklists available","",2,"audit/checklist.html"
"Tâche","",2,"audit/gantt.html"
"Une copie exacte sera créée avec le statut ""inactif"".","",2,"questionnaire/liste.html"
"VISIBILITÉ","",2,"questionnaire/liste.html"
"Validate the Assessment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Validation and adjustment","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Validée","",2,"cartographie/risque_detail.html"
"Visualization","",2,"veille/rapport.html"
"Voir le KRI","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Votre nom","",2,"home.html, home copie 3.html"
"Vous-même","",2,"super_admin/management.html"
"You can modify your personal information","",2,"gestionnaire/editer_utilisateur.html, client_admin/editer_utilisateur.html"
"Your information","",2,"questionnaire/repondre.html"
"non_applicable","",2,"audit/matrice_maturite.html"
"ÉLEVÉ","",2,"cartographie/detail copie 2.html"
"Échelle","",2,"questionnaire/editer.html"
"Échelle max","",2,"questionnaire/editer.html"
"Échelle min","",2,"questionnaire/editer.html"
"Évaluation","",2,"questionnaire/editer.html"
"• Collegial validation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"• Complete documentation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"• Final consolidation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"• Reporting integration","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"● Archivées","",2,"veille/detail_veille.html"
"● Terminées","",2,"veille/detail_veille.html"
"● À faire","",2,"veille/detail_veille.html"
"""Clean old"" supprime les KRI archivés depuis plus de 90 jours.","",1,"kri/archives.html"
"""L'excellence de cette solution se voit dans chaque détail.                              Une véritable différence pour notre gouvernance d'entreprise.""","",1,"home copie 3.html"
"""La plateforme a transformé notre approche du contrôle interne.                              L'interface est d'une élégance rare et les fonctionnalités sont exceptionnelles.""","",1,"home copie 3.html"
"""La plateforme a transformé notre approche du contrôle interne.                              La cartographie des risques et les indicateurs KRI nous ont permis d'anticiper les problèmes avant qu'ils ne surviennent.""","",1,"home.html"
"""Une solution qui allie parfaitement design élégant et fonctionnalités puissantes.                              Le service client est exceptionnel.""","",1,"home copie 3.html"
"1 - Faible","",1,"audit/detail_audit copie.html"
"3D visualization","",1,"landing.html"
"5 - Critique","",1,"audit/detail_audit copie.html"
"50GB of storage","",1,"home copie 2.html"
"5GB of storage","",1,"home copie 2.html"
"ARCHIVÉ","",1,"logigramme/archive_logigrammes.html"
"Access and permission management","",1,"audit/checklist.html"
"Account information","",1,"super_admin/my_profile.html"
"Accounting department","",1,"admin/service_form.html"
"Accès","",1,"landing.html"
"Accès Sécurisé | FK Corporate Intelligence Group","",1,"auth/login_fullscreen.html"
"Accès:","",1,"questionnaire/editer.html"
"Activé le","",1,"super_admin/client_detail.html"
"Add a comment","",1,"veille/liste.html"
"Add a new action","",1,"veille/liste.html"
"Add the first sub-action","",1,"audit/detail_plan_action.html"
"Additional information","",1,"cartographie/risque_detail.html"
"Advanced configuration","",1,"questionnaire/nouveau.html"
"Alerts Requiring Attention","",1,"dashboard copie 2.html"
"All risks will be updated with new management/department","",1,"cartographie/form.html"
"Archivées","",1,"veille/detail_veille.html"
"Are you sure you want to delete le fichier ""","",1,"audit/rapports.html"
"Arrêté","",1,"veille/form.html"
"Automated documentation","",1,"landing.html"
"Campaign evaluation","",1,"cartographie/evaluer_tous.html"
"Cash management","",1,"audit/checklist.html"
"Category Description","",1,"questionnaire/editer.html"
"Ce risque apparaîtra dans l'onglet ""Associated Risks"" de l'audit","",1,"audit/detail_audit.html"
"Check a customer's usage","",1,"super_admin/control_panel.html"
"Clôturer","",1,"cartographie/detail.html"
"Color Customization","",1,"admin/parametres_evaluation.html"
"Commentaires internes pour l","",1,"audit/detail_audit.html"
"Company image","",1,"cartographie/risque_form copie.html"
"Conflict management","",1,"audit/checklist.html"
"Covers all risks of a management","",1,"cartographie/form.html"
"Create the first environment","",1,"super_admin/client_detail.html"
"Créateur","",1,"cartographie/archives.html"
"Créé par","",1,"questionnaire/lien.html"
"Créée par :","",1,"veille/detail_veille.html"
"Current configuration","",1,"admin/parametrage/parametrage_risque.html"
"Data protection","",1,"audit/checklist.html"
"Debug information","",1,"super_admin/control_panel.html"
"Description de l","",1,"veille/liste.html"
"Direction of evaluation","",1,"kri/detail.html"
"Directive","",1,"veille/form.html"
"Durée:","",1,"questionnaire/detail_reponse.html"
"Déconnexion","",1,"base.html"
"Décret","",1,"veille/form.html"
"Décrivez brièvement l","",1,"logigramme/nouveau_logigramme.html"
"Décrivez l","",1,"kri/form.html"
"Délai :","",1,"audit/detail_audit.html"
"Délimitation du périmètre d","",1,"audit/form_audit.html"
"Error loading configuration","",1,"cartographie/risque_detail.html"
"Ex: Mettre en place un suivi régulier des plans d","",1,"admin/recommandations_globales.html"
"Ex: Risk mapping - Financial Department","",1,"cartographie/form.html"
"Expire le","",1,"super_admin/client_detail.html"
"File Configuration","",1,"admin/parametrage/parametrage_fichiers.html"
"Financial Department","",1,"admin/direction_form.html"
"Fixed asset management","",1,"audit/checklist.html"
"Force synchronization","",1,"admin/gerer_permissions.html"
"Full customization","",1,"home copie 2.html"
"General Conclusion","",1,"audit/rapport_complet.html"
"General Management","",1,"admin/direction_form.html"
"Generate the Bordeaux table","",1,"cartographie/form copie.html"
"Gravité :","",1,"audit/detail_audit.html"
"Gravité:","",1,"audit/configurations.html"
"Gérer","",1,"audit/rapport_complet.html"
"IT Department","",1,"admin/service_form.html"
"IT security, infrastructure, development","",1,"audit/checklist.html"
"Immédiat (>1 mois)","",1,"audit/detail_audit.html"
"Impact Élevé","",1,"veille/liste.html"
"Import a configuration","",1,"admin/parametrage/parametrage_risque.html"
"Import configuration","",1,"admin/parametrage/parametrage_risque.html"
"Improve subscription","",1,"client_admin/usage.html"
"Incident management","",1,"audit/checklist.html"
"Indépendant","",1,"kri/liste.html"
"Intelligent anomaly detection","",1,"home copie 3.html"
"Key Information","",1,"audit/dashboard.html"
"Laisser ""Sans client"" pour les super admins","",1,"super_admin/editer_utilisateur.html"
"Legal Department","",1,"admin/service_form.html"
"Les catégories ""Document"", ""Image"", ""Analyse"" et ""Autre"" sont des catégories système et ne peuvent pas être supprimées.","",1,"admin/parametrage/parametrage_fichiers.html"
"Les drop-down lists sont utilisées pour les champs de type ""select"", ""multiselect"" et ""radio"".","",1,"admin/parametrage/parametrage_listes.html"
"Make sure the code is unique","",1,"questionnaire/importer.html"
"Manage my subscription","",1,"public/pricing.html"
"Managers have access to complete risk management","",1,"gestionnaire/creer_utilisateur.html"
"Measuring customer satisfaction","",1,"audit/checklist.html"
"Mes données","",1,"super_admin/control_panel.html"
"Mode ""Mes données""","",1,"super_admin/control_panel.html"
"Modifié","",1,"logigramme/liste_logigrammes.html"
"Modèle IA:","",1,"audit/resultat_analyse_ia.html"
"Mon profil","",1,"base.html"
"Métadonnées","",1,"kri/detail.html"
"Méthode:","",1,"errors/500.html"
"Name of management","",1,"admin/direction_form.html"
"Nettoyage","",1,"cartographie/risques_archives.html"
"New Audit Configuration","",1,"audit/form_configuration.html"
"New Configuration","",1,"audit/configurations.html"
"New assessment","",1,"cartographie/risque_detail.html"
"New sub-action","",1,"audit/detail_plan_action.html"
"No details available","",1,"audit/journal.html"
"No quick actions available","",1,"base.html"
"Non modifiable sur votre propre compte","",1,"client_admin/editer_utilisateur.html"
"Objectifs spécifiques de cette campagne d","",1,"cartographie/nouvelle_campagne.html"
"Parameters Evaluation","",1,"base.html"
"Paramètres","",1,"questionnaire/lien.html"
"Pattern recognition","",1,"home copie 3.html"
"Payroll administration","",1,"audit/checklist.html"
"Permanent deletion","",1,"logigramme/archive_logigrammes.html"
"Permissions information","",1,"admin/utilisateurs_readonly.html"
"Plein écran","",1,"cartographie/matrice_risque.html"
"Priorité :","",1,"audit/detail_audit.html"
"Process documentation","",1,"audit/checklist.html"
"Périmètre","",1,"audit/form_audit.html"
"Période :","",1,"veille/calendrier.html"
"Quality Department","",1,"admin/service_form.html"
"Quality processes, certifications, continuous improvement","",1,"audit/checklist.html"
"Quality risk management","",1,"audit/checklist.html"
"Question","",1,"questionnaire/editer.html"
"Questionnaire Management","",1,"questionnaire/liste.html"
"Questionnaire information","",1,"questionnaire/lien.html"
"Recommendations for continuous improvement","",1,"audit/rapport_complet.html"
"Related recommendation","",1,"audit/rapport_complet.html"
"Respondent Information","",1,"questionnaire/detail_reponse.html"
"Response information","",1,"questionnaire/detail_reponse.html"
"Responsible for coordination","",1,"audit/form_audit.html"
"Restore this action","",1,"veille/archives_actions.html"
"Return to home page","",1,"auth/login_fullscreen.html"
"Risk Management","",1,"gestionnaire/gerer_permissions.html"
"Risk prediction","",1,"landing.html"
"Risks Requiring Immediate Attention","",1,"dashboard copie 2.html"
"Réalisation","",1,"audit/rapport_complet.html"
"Réponses:","",1,"questionnaire/detail_reponse.html"
"Réputation:","",1,"cartographie/risque_form copie.html"
"Sales Management","",1,"admin/direction_form.html"
"Save configuration","",1,"admin/parametrage/parametrage_fichiers.html"
"Secure storage","",1,"admin/parametrage/parametrage_risque.html"
"Select the person responsible for this department","",1,"admin/direction_form.html"
"Set a realistic estimated duration","",1,"questionnaire/nouveau.html"
"Staff assessment","",1,"audit/checklist.html"
"Start the assessment","",1,"cartographie/detail.html"
"Summary of the Recommendation","",1,"audit/detail_audit.html"
"Super Admin - User Management","",1,"admin/utilisateurs_super_admin.html"
"Super admin management","",1,"super_admin/my_profile.html"
"Swagger Documentation","",1,"landing.html"
"Synthèse","",1,"rapports_audit.html"
"System administration","",1,"admin/gerer_permissions.html"
"Sécurité :","",1,"super_admin/client_detail.html"
"Technical Direction","",1,"admin/direction_form.html"
"Test fields after creation","",1,"admin/parametrage/parametrage_risque.html"
"Texte de l","",1,"questionnaire/editer.html"
"The customer must change their password upon first connection","",1,"super_admin/client_detail.html"
"The name cannot be changed after creation","",1,"super_admin/client_detail.html"
"Training and development","",1,"audit/checklist.html"
"Tâches","",1,"audit/rapport_complet.html"
"Unlimited storage","",1,"home copie 2.html"
"Unsynchronized permission","",1,"super_admin/formules/editer.html"
"Utilisez le","",1,"admin/parametrage/parametrage_risque.html"
"Validité","",1,"landing.html"
"View their information","",1,"admin/utilisateurs_readonly.html"
"View/edit comment","",1,"veille/liste.html"
"Visibilité","",1,"questionnaire/lien.html"
"Voir dans l","",1,"audit/dashboard.html"
"Voir/Éditer","",1,"gestionnaire/utilisateurs.html"
"Votre nom d","",1,"login.html"
"Votre vue:","",1,"includes/client_view_selector.html"
"Warning: Dangerous action","",1,"cartographie/archives.html"
"approprié","",1,"admin/parametrage/parametrage_risque.html"
"creation_constatation","",1,"audit/journal.html"
"creation_plan_action","",1,"audit/journal.html"
"creation_recommandation","",1,"audit/journal.html"
"direction","",1,"cartographie/form.html"
"e.g. Human Resources Department","",1,"client_admin/creer_gestionnaire.html"
"ex: Risk Department","",1,"client_admin/creer_utilisateur.html"
"faible","",1,"veille/liste.html"
"fusion","",1,"admin/parametrage/parametrage_risque.html"
"graphique","",1,"kri/detail.html"
"modification_constatation","",1,"audit/journal.html"
"modification_plan_action","",1,"audit/journal.html"
"modification_recommandation","",1,"audit/journal.html"
"modules available","",1,"errors/formule_restricted.html"
"niveau_critique","",1,"cartographie/detail.html"
"nouveau_plan_action","",1,"audit/notifications.html"
"nouvelle_constatation","",1,"audit/notifications.html"
"nouvelle_recommandation","",1,"audit/notifications.html"
"obligatoire","",1,"admin/parametrage/parametrage_risque.html"
"privé","",1,"questionnaire/lien.html"
"process_management","",1,"super_admin/formules/editer.html"
"section","",1,"admin/parametrage/parametrage_risque.html"
"to be accessible","",1,"questionnaire/lien.html"
"validation","",1,"audit/journal.html"
"Âge","",1,"logigramme/archive_logigrammes.html"
"Échéance :","",1,"audit/detail_audit.html"
"Échéances","",1,"notifications/liste.html"
"État :","",1,"audit/dashboard.html"
