french,english
Tableau de bord,Dashboard
Gestion des risques,Risk Management
Cartographie,Cartography
Cartographie des risques,Risk Mapping
Indicateurs KRI,KRI Indicators
Veille règlementaire,Regulatory Watch
Logigrammes,Flowcharts
Audit Interne,Internal Audit
Questionnaires,Questionnaires
Administration,Administration
Paramètres,Settings
Utilisateurs,Users
Déconnexion,Logout
Quick Actions,Actions rapides
Configuration,Configuration
Notifications,Notifications
Client View,Vue Client
Profile,Profil
Super Admin,Super Administrateur
Client Management,Gestion Clients
Subscription Plans,Formules d'abonnement
All Users,Tous les Utilisateurs
Enregistrer,Save
Annuler,Cancel
Modifier,Edit
Supprimer,Delete
Créer,Create
Nouveau,New
Rechercher,Search
Filtrer,Filter
Exporter,Export
Importer,Import
Télécharger,Download
Téléverser,Upload
Imprimer,Print
Aperçu,Preview
Soumettre,Submit
Réinitialiser,Reset
Fermer,Close
Ouvrir,Open
Retour,Back
Suivant,Next
Précédent,Previous
Succès,Success
Erreur,Error
Avertissement,Warning
Information,Info
Confirmation,Confirmation
Actif,Active
Inactif,Inactive
En attente,Pending
Terminé,Completed
En cours,In Progress
Brouillon,Draft
Publié,Published
Archivé,Archived
Supprimé,Deleted
Nom,Name
Description,Description
Email,Email
Téléphone,Phone
Adresse,Address
Ville,City
Pays,Country
Date,Date
Heure,Time
Statut,Status
Priorité,Priority
Catégorie,Category
Type,Type
Valeur,Value
Commentaire,Comment
Pièce jointe,Attachment
Auditeur,Auditor
Audité,Auditee
Périmètre,Scope
Objectif,Objective
Critères,Criteria
Preuve,Evidence
Constatation,Finding
Recommandation,Recommendation
Plan d'action,Action Plan
Échéance,Due Date
Responsable,Responsible
Avancement,Progress
Risque,Risk
Impact,Impact
Probabilité,Probability
Gravité,Severity
Atténuation,Mitigation
Contrôle,Control
Indicateur,Indicator
Seuil,Threshold
Alerte,Alert
Opération réalisée avec succès,Operation completed successfully
Une erreur est survenue,An error occurred
Veuillez vérifier vos saisies,Please check your input
Données enregistrées avec succès,Data saved successfully
Enregistrement supprimé avec succès,Record deleted successfully
Êtes-vous sûr ?,Are you sure?
Cette action ne peut pas être annulée,This action cannot be undone
Navigation,Navigation
FabriceKonan Corporate Intelligence,FabriceKonan Corporate Intelligence
Internal Control,Internal Control
Questionnaires,Questionnaires
List of questionnaires,List of questionnaires
New questionnaire,New questionnaire
Internal Audit,Internal Audit
Audit program,Audit program
Audit reports,Audit reports
Action plans,Action plans
Dashboard Super Admin,Super Admin Dashboard
Gestion Super Admins,Super Admin Management
Mon Profil Super Admin,My Super Admin Profile
Dashboard Admin Client,Client Admin Dashboard
Utilisateurs du Client,Client Users
Gérer les Utilisateurs,Manage Users
Create a user,Create a user
Create a manager,Create a manager
Mon profil,My Profile
Directions & Services,Directions & Services
Risk sheets,Risk sheets
Custom fields,Custom fields
Gestion fichiers,File Management
Parameters Evaluation,Evaluation Parameters
New flowchart,New flowchart
New cartography,New cartography
New audit,New audit
Nouveau KRI,New KRI
New watch,New watch
New questionnaire,New questionnaire
No quick actions available,No quick actions available
Mark all as read,Mark all as read
See all notifications,See all notifications
My personal view,My personal view
View a customer,View a customer
Control panel,Control panel
Session non authentifiée,Unauthenticated session
